words;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15
7881;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7882;0.0;0.0;8.342906e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7883;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7884;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6496744e-10;7.901008e-06;5.113534e-07
7887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7888;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135356e-07
7890;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135356e-07
7891;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7892;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113533e-07
7893;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113537e-07
7894;8.323387e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.113535e-07
7897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7898;8.323388e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113533e-07
7899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.369887e-06;0.0;0.0;0.0;0.0;5.113533e-07
7901;0.0;0.0;0.0;0.0;6.1010473e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135356e-07
7904;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113533e-07
7907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.901309e-06;5.113535e-07
7908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.113535e-07
7909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135333e-07
7910;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.113535e-07
7912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6131624e-06;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7913;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.113534e-07
7915;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7916;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113537e-07
7917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.113535e-07
7918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135356e-07
7919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7920;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113532e-07
7921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424905e-06;0.0;5.113534e-07
7922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.113535e-07
7923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424887e-06;0.0;5.1135356e-07
7924;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7926;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7927;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135373e-07
7928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.113535e-07
7929;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7930;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6131634e-06;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7931;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7932;0.0;0.0;0.0;1.67469e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.962487e-10;0.0;5.113535e-07
mane;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033891408;0.0;0.0;0.0;0.0;0.0;0.0;3.475814e-05
7933;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135373e-07
7934;0.0;0.0;0.0;0.0;6.1010473e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
aysh;0.0;0.0;0.0;0.0;4.880838e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.089376e-06
eoka;0.0;0.0;0.0;0.0;3.6606285e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0670835e-06
7935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.1135333e-07
7936;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7937;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.113534e-07
7939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7940;0.0;0.0;0.0;0.0;6.1010483e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.1135345e-07
7942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7943;0.0;0.0;0.0;0.0;6.1010473e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135356e-07
7945;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135345e-07
7947;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113537e-07
7949;0.0;6.623803e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113537e-07
como;0.0;4.636662e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5782298e-06
7950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.901309e-06;5.1135345e-07
7951;0.0;0.0;0.0;0.0;6.1010483e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.113534e-07
7953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135345e-07
7955;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7957;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7959;0.0;0.0;0.0;0.0;6.1010473e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
grim;0.0;0.0;0.0;0.0;3.7505277e-05;0.0;3.583397e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5782298e-06
7960;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.1135345e-07
7962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7963;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135373e-07
7965;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7966;0.0;0.0;8.342906e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.113532e-07
7968;8.323388e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7969;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7970;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.113534e-07
7971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7973;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7975;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
7976;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113538e-07
7977;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7979;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7980;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113537e-07
7981;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113537e-07
7982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.113535e-07
7983;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7985;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7986;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7987;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7988;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7989;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7990;0.0;0.0;0.0;1.674858e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7991;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7992;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
7993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7994;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
7995;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
7996;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
7997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.113534e-07
7998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402446e-06;0.0;0.0;5.1135356e-07
7999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.113535e-07
8001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.1135356e-07
8002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.113535e-07
8003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8004;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
8005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135345e-07
8006;0.0;0.0;0.0;0.0;6.1010433e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.5339552e-12;0.0;0.0;5.1135345e-07
8007;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135345e-07
8009;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
8010;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.1135345e-07
8012;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
8013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135333e-07
8014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135345e-07
8015;0.0;0.0;0.0;0.0;6.101047e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
8016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.113535e-07
8017;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8018;8.323387e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8019;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
8020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.113532e-07
8021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135356e-07
8022;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8023;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
8024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.369887e-06;0.0;0.0;0.0;0.0;5.1135345e-07
8025;0.0;0.0;0.0;0.0;6.1010473e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
8026;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
8027;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8028;8.323387e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8029;0.0;0.0;0.0;1.6748581e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
8030;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8031;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8032;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113537e-07
8033;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135373e-07
8034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8035;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
8036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135345e-07
8038;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
8039;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8040;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.1135345e-07
8041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
8042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.613163e-06;0.0;0.0;0.0;0.0;0.0;5.1135333e-07
8043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.6131624e-06;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8044;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
8045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.1135333e-07
8047;0.0;0.0;8.342905e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.1135356e-07
8049;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8050;0.0;0.0;8.342904e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.1135345e-07
8052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.113538e-07
8054;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
8055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402446e-06;0.0;0.0;5.1135333e-07
8056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7412264e-07;7.896383e-06;0.0;0.0;0.0;0.0;5.113535e-07
8057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.1135345e-07
8058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113534e-07
8059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.1135356e-07
hagu;0.0;0.0;0.0;1.8906008e-05;0.0;0.0;0.0;1.0694439e-05;0.0;0.0;2.3338445e-05;6.4731857e-06;0.0;0.0;3.5782296e-06
8060;0.0;6.623802e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9840296e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.897809e-06;0.0;0.0;0.0;5.1135356e-07
8063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.402444e-06;0.0;0.0;5.1135316e-07
8064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.98403e-06;0.0;0.0;0.0;0.0;0.0;0.0;5.113535e-07
8065;0.0;0.0;0.0;0.0;6.1010483e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.1135356e-07
8066;0.0;0.0;0.0;0.0;6.101047e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.113532e-07
8067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9424896e-06;0.0;5.113535e-07
